id,media_type,title,original_title,release_date,vote_average,vote_count,popularity,overview,original_language,genres,poster_url,cast,trailer_url,scraped_at,category,popularity_normalized,rating_normalized,page_batch
283952,tv,A Splendid Match,良陈美锦,2026-05-03,9.3,3,17.5789,"After years away from her family, Gu Jinzhao returns home and begins a remarkable transformation, from a carefree young woman into a poised and influential noble lady. As questions of marriage arise, she refuses to follow tradition and holds firmly to her own beliefs about love. But when multiple men enter her life, each offering a different future, who will Gu Jinzhao choose?",zh,Drama,https://image.tmdb.org/t/p/w500/a7xu2XuUT6Mk2wtD2mGx5Wwo2tC.jpg,"Ren Min, Ci Sha, Winwin, Huang Yi, Wang Siyi, Zuo Ye",,2026-05-08,new_release,0.027335090484204322,0.93,12
71915,tv,Good Omens,Good Omens,2019-05-31,8.006,2262,15.928,"Aziraphale, an angel, and Crowley, a demon, join forces in order to prevent Armageddon. They attempt to raise the Antichrist in a balanced and human way, but are they focusing their efforts in the right direction?",en,"Sci-Fi & Fantasy, Comedy, Drama",https://image.tmdb.org/t/p/w500/omgCpyBV5sUT8AkeIcEwdPPgKZC.jpg,"Michael Sheen, David Tennant",https://www.youtube.com/watch?v=On0RbFjh8tI,2026-05-08,new_release,0.024754695204972543,0.8006,12
67063,tv,Hitori No Shita - The Outcast,一人之下,2016-07-09,7.0,52,15.7464,"Zhang Chulan leads a very common college student's life until he finds himself caught up in a terrible incident that happened in a small village. As he was walking through a graveyard, he is assaulted by zombies. Thinking that it was over for him, a mysterious girl carrying a sword suddenly saves him and disappears.",zh,"Animation, Sci-Fi & Fantasy, Action & Adventure, Comedy",https://image.tmdb.org/t/p/w500/i3Vg5SKaWWNjMvK3CsuK5itIrzG.jpg,"Xiao Liansha, Sheng Feng, Yuntu Cao, Shan Xin, Ajie, Wang Chenguang, Baomu Zhongyang, Teng Xin",https://www.youtube.com/watch?v=Wd1iAA1nH3k,2026-05-08,new_release,0.024470850161233675,0.7,12
206343,tv,Tomb of Fallen Gods,神墓,2022-07-21,6.0,10,17.2237,"The book takes the protagonist Chennan's search for his lover Yuxin 10,000 years ago and the pursuit of the secrets of the destruction of gods and demons as clues, leading to the vast six paths, heaven and earth chess game, and deducing a legend full of blood, heroic and poignant, telling the legends of countless heroes and beauties, and discussing human nature, society, life and other elements.",zh,"Animation, Sci-Fi & Fantasy",https://image.tmdb.org/t/p/w500/8lV2Mjn5Km7DqlgbbPntYr7rRfV.jpg,"张思淼, Si Xi, 魏茹晨",,2026-05-08,new_release,0.02677990458367544,0.6,12
83708,tv,Stellar Transformation,星辰变,2018-10-05,7.6,13,47.0279,"In a galaxy far away, there is a kid without innate ability to practice internal techniques. So, in order to gain the respect of his father, he resolutely chooses to follow the more difficult and painful path of practicing external techniques. As the years go by, he grows up, but what really changes his life is a mysterious meteoric crystal stone – the Meteoric Tear. This stone fuses with the young man’s body unnoticed, and he seems to undergo drastic transformations as a result. After that, everything is changed. Eventually his father knows that the son for whom he hasn’t really shown a lot of consideration possesses astonishing abilities. And there’s a lot more to come.",zh,"Animation, Drama, Sci-Fi & Fantasy, Action & Adventure",https://image.tmdb.org/t/p/w500/i5l3cYbXYOlHWabtyexmVafxuL8.jpg,"Yuan Weng, Shen Dawei, Liu Shisi, Liu Yuxuan, Muqing Ke, Ming Zhao, Xia Lei, Guo Hongbo",,2026-05-08,new_release,0.07336456566628483,0.76,12
63452,tv,Wer weiß denn sowas?,Wer weiß denn sowas?,2015-07-06,7.6,12,11.5852,,de,"Reality, Family",https://image.tmdb.org/t/p/w500/abKjah96esLWObidBcWmvKJv61E.jpg,"Kai Pflaume, Bernhard Hoëcker, Wotan Wilke Möhring",,2026-05-08,new_release,0.017966797319790048,0.76,12
218642,tv,My Senior Brother is Too Steady,师兄啊师兄,2023-01-19,9.0,7,24.2894,"After being reborn in the ancient times before the Great God-Conferment War, Li Changshou becomes a minor cultivator. His only dream is to live a long life as a cultivator. In order to survive in the cruel Primordial Times, Li Changshou tries hard not to accumulate any karma—killing inevitably leads to feuds. Thus, he always plans thoroughly before doing anything and never allows himself to walk into dangerous situations. He hides his trump cards well, trains himself in escape techniques, refines poisonous pills, and masters his mystical abilities. Li Changshou originally plans to remain hidden and safe in the mountain. There, he is supposed to cultivate until he ascends to immortality. However, everything changed one year when his master seems to think that their lives are too peaceful. He takes in a junior sister…",zh,"Animation, Comedy, Sci-Fi & Fantasy, Action & Adventure",https://image.tmdb.org/t/p/w500/k9564HLHhjVIhDYJpKupzpTdzun.jpg,"Yang Chaoran, Bingtian Wang, Yujin Chen, Yanyi Chen",,2026-05-08,new_release,0.037823758799235434,0.9,12
273467,tv,The Warrior Princess and the Barbaric King,姫騎士は蛮族の嫁,2026-04-09,6.6,8,16.8519,"Serafina, the West’s fiercest knight, expected torture when captured by barbarians. Instead, she got a marriage proposal! Marrying her sworn enemy is a hard no! But after seeing her wedding captor’s culture and very pretty face, she may be tempted to swap her sword for a wedding veil. Get ready for the ultimate enemies-to-maybe-lovers arc.",ja,"Animation, Sci-Fi & Fantasy, Comedy",https://image.tmdb.org/t/p/w500/fv0Mr6ahZfmwksgDpVO46iMteA6.jpg,"Sayumi Suzushiro, Satoshi Inomata, Hana Hishikawa, Aki Toyosaki",https://www.youtube.com/watch?v=aGfTiczYsmo,2026-05-08,new_release,0.0261987724952277,0.6599999999999999,12
112470,tv,Ici tout commence,Ici tout commence,2020-11-02,6.9,91,17.1753,"This television drama series is centered around the prestigious culinary school of renowned chef Auguste Armand. The show follows the lives of students and staff as they navigate the challenges and pressures of the culinary world—delving into their personal and professional lives, revealing secrets, rivalries, and complex relationships.",fr,"Soap, Drama",https://image.tmdb.org/t/p/w500/v7nXPo2zdaIOfeIaERiOuTEt89N.jpg,"Pierre Hurel, Sabine Perraud, Mikael Mittelstadt",,2026-05-08,new_release,0.026704254252634906,0.6900000000000001,12
114574,tv,Cooku with Comali,Cooku with Comali,2019-11-16,8.4,7,16.6183,"Cooku with Comali, also known by the acronym CWC, is an Indian Tamil-language comedy-based cooking competition show aired on Star Vijay and streams on Disney+ Hotstar where the contestants are paired each week with comedians (comalis) who are amateur cooks. The first season premiered on 16 November 2019 and ended on 23 February 2020. The second season was premiered on 14 November 2020 and ended on 14 April 2021. The third season was premiered on 22 January 2022 and ended on 24 July 2022. The contestants along with their comalis are challenged every week and judged by Chef Damu and Chef Venkatesh Bhat.",ta,"Reality, Comedy",https://image.tmdb.org/t/p/w500/iuPhRaSQNj1K6fo1g1dVEQx1Q5d.jpg,"Chef Damodharan, Madhampatty Rangaraj, Koushik S, Roja Selvamani, Ma Ka Pa Anand, Shaalin Zoya, Pugazh, KPY Ramar",,2026-05-08,new_release,0.02583365023632132,0.8400000000000001,12
274622,tv,"Go for It, Nakamura-kun!!",ガンバレ！中村くん！！,2026-04-02,8.5,14,16.4865,"Nakamura falls for his classmate Hirose instantly, but they've never spoken. Can his bumbling attempts to say hello lead to a real connection?",ja,"Animation, Comedy",https://image.tmdb.org/t/p/w500/yh3OEp0PSrns1QN0jDMfiIC4TBm.jpg,"Chiaki Kobayashi, Yuki Sakakihara, Fairouz Ai, Takuya Eguchi, Tsubasa Sasa, Yukihiro Nozuyama, Atsushi Tamaru, Yume Maihara",https://www.youtube.com/watch?v=VEIrcuamXMM,2026-05-08,new_release,0.025627643756339035,0.85,12
91768,tv,Ascendance of a Bookworm,本好きの下剋上 司書になるためには手段を選んでいられません,2019-10-03,8.091,132,16.4,"When a sickly young girl suddenly becomes obsessed with inventing new things, her family and friends are all puzzled. ""What has gotten into Myne?"" they wondered, never dreaming that the answer is not a ""What"" but a ""Who"": Urano Motosu, a book-loving apprentice librarian who died in an earthquake in Tokyo who somehow found herself in Myne's body! And since Myne's world is still in a medieval stage, where books can only be owned by the elite, the new Myne intends to do everything she can to bring her beloved books to the masses in the time she has left.",ja,"Animation, Drama, Sci-Fi & Fantasy",https://image.tmdb.org/t/p/w500/aVGueAM88cc4sX6PeMvuAPObDc4.jpg,"Yuka Iguchi, Show Hayami, Mutsumi Tamura, Takehito Koyasu, Megumi Nakajima, Tsuyoshi Koyama, Fumiko Orikasa, Tomoaki Maeno",https://www.youtube.com/watch?v=Wo28IopG2WE,2026-05-08,new_release,0.02549244223495461,0.8090999999999999,12
224839,tv,Shrouding the Heavens,遮天,2023-05-03,8.8,14,16.5791,"The story took the nine dragons and the coffin as an introduction and brought out a huge world of primeval ages. Climbing the sky road, and singing songs, to see how Ye Fan shrouding the heavens.",zh,"Animation, Action & Adventure, Sci-Fi & Fantasy",https://image.tmdb.org/t/p/w500/6sBen6GdYUx90CcVNAcFb4HlepM.jpg,"Zhao Qianjing, Li Chanfei, Xiang Xu, Lei Wu, Zhang Ruoyu, Han Jiaojiao, Shujun Lv, Zhang Xiaofei",https://www.youtube.com/watch?v=ZwqCGcquJr8,2026-05-08,new_release,0.02577237972027196,0.8800000000000001,12
28032,tv,Eurovision Song Contest,Eurovision Song Contest,1956-05-24,7.2,36,15.2636,"The Eurovision Song Contest is an international song competition, organised annually by the European Broadcasting Union (EBU) and featuring participants representing primarily European countries. Each participating country submits an original song to be performed on live television and radio, transmitted to national broadcasters via the EBU's Eurovision and Euroradio networks, with competing countries then casting votes for the other countries' songs to determine the winner.",en,"Reality, Talk",https://image.tmdb.org/t/p/w500/kG2UO5pT91NckAe3tS6WrgxOB3P.jpg,"Victoria Swarovski, Michael Ostrowski, Emily Busvine",,2026-05-08,new_release,0.02371622247887066,0.72,12
110181,tv,The God of War Dominates,武神主宰,2020-03-07,7.6,8,15.3737,"The protagonist Qin Chen, who was originally the top genius in the military domain, was conspired by the people to fall into the death canyon in the forbidden land of the mainland. Qin Chen, who was inevitably dead, unexpectedly triggered the power of the mysterious ancient sword.

Three hundred years later, in a remote part of the Tianwu mainland, a boy of the same name accidentally inherited Qin Chen’s will. As the beloved grandson of King Dingwu of the Daqi National Army, due to the birth father’s birth, the mother and son were treated coldly in Dingwu’s palace and lived together. In order to rewrite the myth of the strong man in hope of the sun, and to protect everything he loves, Qin Chen resolutely took up the responsibility of maintaining the five kingdoms of the world and set foot on the road of martial arts again.",zh,"Action & Adventure, Sci-Fi & Fantasy, Animation",https://image.tmdb.org/t/p/w500/tiiDyfu3CXhqJMqD303KjMctNVG.jpg,"Zezong Tang, Chen Shuai, Fan Wu, Sun Ke",,2026-05-08,new_release,0.023888311351754187,0.76,12
2394,tv,This Old House,This Old House,1979-01-01,5.716,37,15.1062,"TV's original home-improvement show, following one whole-house renovation over several episodes.",en,"Documentary, Reality",https://image.tmdb.org/t/p/w500/eKLaK1pivbX2z9aLev8IG2I9WG.jpg,,,2026-05-08,new_release,0.023470202600652062,0.5716,12
253391,tv,Sheriff Country,Sheriff Country,2025-10-17,7.229,35,14.9085,Mickey Fox investigates criminal activity and patrols the streets of small-town Edgewater while contending with her ex-con father and a mysterious incident involving her wayward daughter.,en,"Drama, Crime",https://image.tmdb.org/t/p/w500/hBrbAYp4SGMkNYZGPeFhEd0xW7Z.jpg,"Morena Baccarin, W. Earl Brown, Christopher Gorham, Michele Weaver, Matt Lauria",https://www.youtube.com/watch?v=OPf6EfNIld0,2026-05-08,new_release,0.02316119288067864,0.7229,12
122612,tv,Ten Thousand Worlds,万界独尊,2021-04-06,9.5,4,15.3016,"Lin Feng was gathering his martial soul in the Lin Mansion. He didn’t want to. His fiancee Ji Manyao took the opportunity to take his martial soul, and he almost vomited blood and died. At the same time, Lin Feng’s spirit entered the land of the burial of the gods. The mysterious woman in the land of the burials told Lin Feng that he could gain enormous martial arts power and knowledge by obliterating the ancient gods buried here.",zh,"Animation, Drama, Action & Adventure, Sci-Fi & Fantasy",https://image.tmdb.org/t/p/w500/l2Z8oW6lW4FhgWt2Uu2NQhaEVLK.jpg,,,2026-05-08,new_release,0.02377561736687769,0.95,12
64369,tv,TV Animal Farm,TV 동물농장,2001-05-06,7.6,4,12.6113,,ko,"Family, Reality",https://image.tmdb.org/t/p/w500/7FZZHXxlujrtq3EUkP78tm5aVkX.jpg,"Jung Sun-hee, Shin Dong-yup, Tony An, JOY",,2026-05-08,new_release,0.01957061559831675,0.76,12
34971,tv,Storage Wars,Storage Wars,2010-12-01,5.8,131,14.21,"When rent is not paid on a storage locker for three months in California, the contents can be sold by an auctioneer as a single lot of items in the form of a cash-only auction. The show follows professional buyers who purchase the contents based only on a five-minute inspection of what they can see from the door when it is open. The goal is to turn a profit on the merchandise.",en,Reality,https://image.tmdb.org/t/p/w500/aI4HWTpEnps1lDyxy5vScazpxDy.jpg,"Dan Dotson, Brandi Passante, Laura Dotson, Darrell Sheets, Barry Weiss",,2026-05-08,new_release,0.022069421057707293,0.58,12
62481,tv,Beat Bobby Flay,Beat Bobby Flay,2013-08-24,6.1,27,13.7124,"Two talented chefs go head-to-head for the chance to Beat Bobby Flay. To get to Bobby the chefs must first face off against each other, creating a spectacular dish with a secret ingredient of Bobby's choice. Judges Alex Guarnaschelli and Jeff Mauro know Bobby's strengths and his weaknesses. Their goal: Pick the chef who has the skills to take down Bobby Flay in his own arena. The winning chef gets to challenge Bobby with his or her surprise signature dish. If Bobby goes down, the winner can tell the world, ""I beat Bobby Flay!""",en,Reality,https://image.tmdb.org/t/p/w500/vY8Bep9K9oFSz0C9gnTVipfBciU.jpg,Bobby Flay,https://www.youtube.com/watch?v=zr2oymvEo5Y,2026-05-08,new_release,0.021291660629488906,0.61,13
228026,tv,Law & Order Toronto: Criminal Intent,Law & Order Toronto: Criminal Intent,2024-02-22,6.8,29,14.4853,An elite squad of detectives investigate high-profile crime and corruption in metro Toronto.,en,"Crime, Drama",https://image.tmdb.org/t/p/w500/eqD7W5EGue5Nvg0BNEnoRyMQAcz.jpg,"Aden Young, Kathleen Munroe, K.C. Collins, Karen Robinson",https://www.youtube.com/watch?v=iQZCszXIhHE,2026-05-08,new_release,0.022499721391084547,0.6799999999999999,13
70284,tv,Mama June: Family Crisis,Mama June: Family Crisis,2017-02-24,8.5,40,14.9276,"June Shannon ('Mama June') gained fame as the mother of young beauty-pageant contestant 'Honey Boo Boo' (Alana Thompson) on various reality shows. With that notoriety came jokes from comedians and people on social media about her weight. Ending her marriage to Sugar Bear and facing health issues, Mama June wants to slim down so she can start a new life with a new body and, she hopes, a new love.",en,Reality,https://image.tmdb.org/t/p/w500/HLTSpT9FfXnNhfn7zUDkXmXsfC.jpg,"June Shannon, Alana Thompson, Lauryn Shannon, Josh Efird",https://www.youtube.com/watch?v=4OczjjAwPa8,2026-05-08,new_release,0.023191046627019016,0.85,13
73036,tv,Chef & My Fridge,냉장고를 부탁해,2014-11-17,8.6,5,12.4849,The best chefs of Korea compete to create impromptu dishes that feature ingredients found inside the guest stars' personal refrigerators.,ko,Reality,https://image.tmdb.org/t/p/w500/zc7qvd7CVuYpWMXZxuSbhG8n8g1.jpg,"Kim Sung-joo, Ahn Jung-hwan, Lee Yeon-bok, Kim Poong, Choi Hyun-seok, Jung Ho-young, Edward Lee, Lee Mi-young",,2026-05-08,new_release,0.01937304944452494,0.86,13
74277,tv,Document 72 Hours,ドキュメント72時間,2006-10-03,8.7,3,14.7288,"An unusual documentary series that delves into human dramas through chance encounters with ordinary people at selected spots. Filmed over 72 hours in a single location, the show captures glimpses into people's lives as they open up and share their stories.",ja,Documentary,https://image.tmdb.org/t/p/w500/iQO83tdISeenWmtG3wp6EteuGfZ.jpg,,,2026-05-08,new_release,0.022880317581340126,0.8699999999999999,13
26324,tv,Flikken Maastricht,Flikken Maastricht,2007-09-03,7.037,27,13.2457,"Former Amsterdam police detective Floris Wolfs has been transferred to the police department of the south-Dutch country town Maastricht. His metropolitan experience nicely complements the local expertise of his new country colleagues, who know the folks. Slowly he fits in, while solving countless crimes together with his female partner Eva van Dongen.",nl,"Crime, Action & Adventure",https://image.tmdb.org/t/p/w500/lUoL2MxJJJlV8O35bwfUANdrsb6.jpg,"Angela Schijf, Oda Spelbos, Sergio Romero IJssel, Irma Hartog",,2026-05-08,new_release,0.020562197623360447,0.7037,13
